6071.6,18344
24262,6755.6
15319,8525
20494,6842.3
10454,23874
4775,16793
6068.6,18321
20506,6846.2
10462,23852
24299,6739
9843.4,3792.6
24323,6784.6
20468,6833.7
6054.1,18286
10469,23830
11209,10072
20467,6795.5
24332,6771.6
6090.5,18317
10431,23855
15311,8502.2
4621.4,16723
6069.5,18292
10456,23834
24296,6772.1
20517,6802.6
15385,8560.1
24273,6777.9
20517,6827.6
6051.6,18308
10489,23846
15327,8562.6
22744,14919
9446.2,754.6
20492,6828.4
15312,8584.8
24292,6775.5
22708,14920
6051.1,18328
10475,23818
9496.7,12720
11409,5413.3
24291,6769.5
6036.4,18309
10460,23832
22745,14926
15288,8606.6
20506,6839.9
3841.1,18516
11381,5429.8
21230,6190.1
24304,6803.4
11656,21252
6062.2,18289
22732,14901
10481,23834
15311,8596.5
3775,18525
11389,5415.1
21207,6221.3
10474,23853
24320,6768.6
6058.4,18288
11663,21248
22739,14901
15330,8595.7
6902.6,13906
11387,5423.8
11668,21269
24284,6769.2
22726,14906
5906.1,7504.9
10495,23877
15309,8549.8
17146,2356.1
8122.4,16988
11421,5405
18156,23209
24290,6763.4
11679,21239
4781.3,16643
22676,14885
11450,11942
17128,2355.9
8106.3,16993
18144,23216
11392,5422
24278,6763.8
11677,21272
22684,14931
15340,8563
17152,2366
18148,23202
8397.9,3221.3
11404,5413.3
24286,6740.1
11673,21254
7502.1,19065
22727,14921
15339,8569
9866.6,20233
17150,2370
11689,21288
18150,23203
11389,5400
7507,19050
24327,6775.1
8391.1,3199.4
17121,2384
8413,3205.8
18139,23178
24298,6768.7
11408,5404.4
11679,21256
7480,19071
15341,8597.4
24240,9405.4
10107,12042
10123,10282
17146,2365.7
11414,5412.3
18141,23226
24329,6767.3
10142,12044
15380,21693
15387,8535.3
8438,3167.7
8886.2,23421
7466.7,19061
21448,13057
4222.6,5845.3
17131,2360.1
18155,23211
11395,5424.8
7490.9,19084
8883.7,23447
15373,8531.8
24341,6776.4
10139,12066
17138,2372.7
8892.3,23426
18147,23172
24321,6721.4
11397,5417.6
7465.9,19092
10157,12041
11552,11887
20523,1652.3
11389,5436.9
17146,2352.9
8881.5,23442
18145,23188
7446.1,19070
15349,8590.5
24307,6752
1431.2,8120.7
3814.5,18496
11311,12356
11395,5429.4
17154,2361.2
18136,23196
8914.9,23404
7459.4,19059
10158,12073
24302,6771.2
15301,8625.6
9971,22467
17140,2366.9
11399,5455.2
9960.2,22456
24346,6776.5
18157,23209
8877,23455
7467.7,19050
3811.2,18544
17151,2384.6
11408,5423.3
16508,11441
9933.4,22460
8891.9,23450
24306,6778.7
7457.7,19067
3807.9,18532
17149,2351.7
8897.4,23452
11427,5410.5
24286,6763.5
7458.9,19077
9943.8,22498
15328,8586.3
16496,11399
3787.7,18483
17151,2349.4
15358,8591.5
8942.2,23431
7484,19065
13899,15507
16488,11444
11410,5426.5
24286,6760
3885.5,18525
21692,8427.5
11402,5419.2
7479.4,19057
16490,11442
9969.1,22459
24317,6767.2
13924,15500
15338,8565.6
8902.3,23461
9928.3,22494
15354,8580.1
11410,5407.4
13912,15521
8893.8,23433
7519.2,19040
16457,11428
9938.1,11313
11424,5423.3
7473.6,19070
9931.8,22488
8879.3,23455
15330,8532.3
11397,5412.4
8879.2,23413
7496.9,19103
9938.2,22484
14891,6886.4
15319,8607.7
8935,23444
14888,6888.7
9966.8,22469
11421,5427.3
14588,17154
7508.1,19065
15380,8576.1
18897,11660
5969,22957
8898.1,23431
9951.9,22450
7438.5,19051
14568,17154
14861,6909
4653.8,16740
14559,17129
11826,16586
7483,19100
8913.2,23437
14836,6951.6
9932.5,22464
11825,16589
14546,17145
14867,6896.8
8903.9,23398
9971.4,22489
7506.5,19039
4733.4,16772
8909.9,23481
11797,16602
14883,6908.1
7494.1,19034
21277,6177.7
15342,8515.6
21309,6150.9
11822,16608
8922.5,23394
14863,6910.5
4726.9,16786
7453.7,19117
12706,7963.3
8896.8,23474
15404,8513.8
11785,16586
7491.7,19078
14859,6913
21266,6156.5
1282,20360
14867,6891.6
11846,16618
8890.1,23476
7491.9,19059
15375,8528.6
3749.3,18453
21873,10373
14833,6901.8
7463.7,19061
8903.1,23458
13449,18491
14148,8356.9
15400,8504.1
8895.5,4830.8
10843,3240.9
14866,6894.2
21890,10395
7490.3,19079
13470,18473
8924.1,23460
10822,3275.9
14866,6909
21878,10370
7487.1,19087
8873.3,23432
14745,9374.8
12583,7541.2
23427,13239
10843,3262.9
14878,6877.9
4006.5,6345.5
21885,10351
7493.4,19059
8914.3,23437
14684,9323.4
7124.2,1237.8
14886,6909.7
21890,10336
4022.5,6332.1
10850,3240.2
8891.5,23441
6054.1,18071
7491.6,19058
7048.5,1166.2
11414,7892
12646,18738
15466,4867.7
10601,6313.8
21886,10395
12630,18763
6071.9,18081
7474.2,19060
8904.8,23478
7028.6,1144.3
21877,10374
6071.8,18107
6811.2,1020.3
8904.3,23427
7465,19119
21873,10385
7475.2,19068
6889.9,888.2
8909.7,23449
14329,5792.6
21876,10380
6924.7,840.3
8874.8,23449
7463.1,19083
21874,10385
5645.2,9818.7
8881.5,23437
6893.9,868.5
6612.2,14669
7488.2,19061
5656.2,9789.4
21893,10389
6846.5,886
6625.8,14671
8911.4,23453
21872,10371
5621.1,9793.5
6652.3,14712
8867.4,23392
6915.9,792.1
21884,10396
6650.7,14696
15369,21638
9870.5,3534.1
8919.9,23426
10372,10543
21870,10382
15371,21642
11213,18567
8892.5,23440
9873.4,3472.6
10084,12890
13505,6199.3
15384,21645
21886,10365
11185,18592
8891.8,23421
1194.5,14213
15376,21648
21874,10357
8909.3,23466
11195,18580
1162.8,14184
13583,12784
15372,21634
21916,10374
11193,18573
8871,23482
1191.9,14214
13090,4859.9
7813.1,11764
21242,16146
15374,21634
11516,4608.6
11188,18578
7818.2,11790
1177.4,14207
21882,10370
8874.5,23444
15381,21614
11190,18589
11516,4635.3
21885,10356
8868.5,23418
1189.7,14207
8934.9,12177
7799.1,11737
9242.5,16612
15357,8590.9
11474,4640.3
15389,21634
11191,18586
21887,10377
8951.4,12171
8901,23456
1175.6,14171
15371,21643
11504,4632.6
21861,10405
8911.6,23439
8965.5,12176
11202,18556
11496,4664.7
21876,10404
15367,21638
11208,18598
8987.4,12199
8918.8,23453
608.7,13865
11510,4642.2
11190,18564
21881,10378
15006,10824
8909.2,23443
15339,21620
11467,4626.1
14993,10865
8032.6,5091.4
11208,18563
21874,10374
15384,21644
8930,23412
13711,8657.5
6758.5,1891.7
11500,4662.4
15029,10863
11186,18578
15362,21625
21888,10349
8888.5,23447
11470,4658.1
11172,18554
15022,10904
15383,21621
21874,10385
8915,23435
11490,4640.5
21906,10377
8050.4,5084.9
15018,10873
11220,18568
8887.8,23424
15366,21612
8024.8,5064.4
11494,4654.7
15018,10870
21881,10404
11195,18535
8896.8,23405
9959.3,12578
9069.2,16620
22596,20713
8031.7,5072.4
11520,4627.2
14981,10884
21846,10366
8891.3,23447
11507,4624.8
8038.3,5074.3
15015,10912
8899.1,23433
6653.4,14675
21885,10358
8026.8,5060.2
11482,4636.8
6632.1,14651
8893.8,23442
11501,4673
6663.9,14688
8894.5,23420
11504,4653.6
8880.6,23464
11487,4642.9
8900.7,23461
18494,13193
8038.1,3305.2
11517,4648
18466,13196
8891.2,23433
11483,4639.3
18464,13182
5950.6,18192
8897.2,23457
14575,17140
10947,10762
11487,4637.7
18482,13217
14582,17141
5957.2,18174
8893.6,23466
18479,13166
14575,17141
24385,6613.4
17863,720.5
5973.4,18130
8901.1,23469
11128,5563.9
13613,14301
11506,9257.6
18504,13217
14543,17132
8919.8,23426
5977.8,18159
17833,710.3
13631,14284
8217.3,3351.9
14933,9116.5
15180,8357.2
5963.3,18121
18449,13193
14574,17128
8892.2,23458
20351,19443
8880.2,23459
18491,13173
5970.1,18134
14582,17120
18463,13171
14571,17159
3317.2,22129
13522,16044
8909.3,23413
6008.7,18188
18490,13173
14570,17168
8906.2,23475
5198.2,13623
3319.3,22113
17892,3093.2
8895.2,23482
5178.7,13607
18492,13192
14575,17123
8179.1,22075
11212,12554
3327.9,22122
11229,5371.2
18482,13186
14586,17136
8083.6,16971
5209.5,13621
8198.1,22035
9026.9,23001
13513,16077
8077.4,16985
5204.1,13633
11256,5397.1
9021.3,22945
14552,17138
8175.8,22056
18497,13202
2392.4,9727.9
8057.2,16973
11225,5384.2
8161.9,22102
2394.1,9726.9
9030.3,22992
5238.5,13604
14582,17138
11218,12558
13540,16081
11338,10004
8045.2,16957
2405.3,9715.9
9014.4,22996
8187.2,22076
11192,5421.5
11183,12493
8023.7,5099.8
10259,15830
8167.6,22069
2399.3,9720.3
8047.5,5068.1
15420,21653
23677,6440.6
9023,22962
8061.3,16941
13554,16083
9515.8,16660
2406.4,9723.1
8019,5060.5
15393,21662
8159.9,22061
23697,6450.5
13546,16051
4828.5,13432
13072,6243.4
8016.5,5097
15361,21628
23702,6448.8
10079,20465
6756.9,11713
19749,16025
16917,13253
8032.8,5075
23674,6417
15386,21672
10108,20436
6718.4,11720
19786,16089
10527,23511
8038.4,5065.9
10094,20439
10298,12543
15370,21656
23680,6447.4
6716.2,11728
24222,9555.3
22455,13362
19753,16051
12383,11620
16026,949.5
10529,23569
8032.9,5074.7
15397,21635
23672,6400.4
10069,20452
22462,13388
6974.4,14052
19727,16053
9488.1,14487
10281,12545
5882.4,11403
19753,16120
15373,21604
23672,6429.5
6993,14097
22438,13383
16078,991.2
5913.1,11385
15365,21651
6986,14085
15306,8523.6
19740,16029
22481,13417
16043,1078.4
10522,23567
5922.7,11367
11264,12558
6944.4,14060
15292,8530.5
22415,13471
15387,21667
19751,16064
13371,16950
15978,1036.8
10523,23560
13322,16864
11252,12572
5924.7,11380
6987.6,14098
23694,6472.9
19775,16050
22446,13441
15301,8520.5
16006,975.9
15372,21633
11749,11665
13319,16818
5938.3,11358
10506,23557
15298,8546
11264,12593
6976.8,14082
23688,6433.6
19724,16032
14552,12069
13355,16850
10518,23549
5668.9,7835.1
9736.5,20279
5913.7,11358
6990,14106
11312,12558
15265,8537.4
23723,6453.2
8474,11498
19762,16028
13177,8140
11099,17911
13338,16844
10289,16338
10522,23573
5925.5,11381
5657.7,7871.8
9744,20268
15270,8533.4
8459.1,11473
11231,12574
6979.8,14104
23697,6428
19710,16044
16031,962.7
10511,23570
5676.2,7838.6
9732.5,20251
13346,16850
10242,16336
8458.9,11474
11268,12573
23664,6452.9
19711,16092
15303,8543.5
16041,991.5
3198.1,20006
7040.6,14070
3176,19989
10518,23564
10259,16347
23684,6452.1
8475.8,11482
5662.9,7843.4
13358,16909
9723.6,20269
11262,12606
15294,8544.4
23030,3082.7
10509,23563
3160.5,20001
5677.9,7868.9
13349,16850
10272,16340
23677,6420.8
11276,12503
9722.4,20240
16017,1045.9
15269,8595.4
10539,23560
5664.4,7844.9
10244,16326
13371,16875
8452.8,11476
3184.7,20011
9736.2,20287
23686,6455.8
11281,18477
10506,23598
5671.2,7826.4
23669,6429.2
3167.9,19966
10249,16365
8469.8,11466
13368,16890
15275,900
15309,8508.1
15226,881.2
5673.5,7838.3
10552,23543
10301,16350
11270,5420.2
13405,16896
23650,6427
8462,11504
3182.1,20004
15282,8541.5
11278,5412.4
5635,7844.4
10511,23580
13416,16838
3204.1,20003
10278,16365
8449.7,11465
23661,6464.6
10238,16340
5656.4,7866.9
8455.8,11485
23690,6434.5
11486,20666
11305,5444.3
13392,16875
3191.1,19996
24224,9447.5
17601,13241
10503,23583
11466,20656
10269,16339
8426.4,11515
13362,16885
23668,6440.3
3144.2,19987
5688.9,7849.5
11353,5455.2
16037,948.4
10514,23580
15133,3285.2
3202.4,20022
5675.7,7857.6
8452.8,11501
11332,5422.3
11468,20645
23678,6438.3
13369,16866
15108,3297.6
8432.4,11490
11437,20654
23661,6459.1
3182.6,19998
11361,5414
6432,9709.6
5705.9,7818.7
15124,3295.1
10523,23560
6403.7,9697.2
3191.7,19988
8450.4,11507
11446,20651
10191,16008
11360,5419.8
8320.4,21894
23682,6426.8
10936,9368.1
15131,3285.1
8460.2,11488
6403.5,9714.6
11451,20661
3183.4,19993
11344,5453
10173,16011
23664,6423.5
11504,20684
10503,23600
8454.9,11478
10213,15979
15109,3286
11338,5439.6
6416.7,9723.8
3196.8,19990
23683,6428
13983,8610.1
15110,3301.2
11463,20642
8437.2,11502
10526,23566
6413.4,9721
23674,6452.2
10168,15963
3186.3,20004
11352,5419.6
8208.2,16915
15139,3291.9
10507,23585
8441.5,11494
23666,6417.8
11340,5427
10192,15977
6401.2,9736.5
3189.2,19993
11482,20629
8169.5,16958
3845.5,18494
8219.7,16894
11311,5428
15136,3281.5
10526,23570
23688,6510
10188,15974
11486,20672
6409.9,9720.5
3187.5,20008
8437.5,11519
9279.2,16716
11291,5431.5
8203.8,16904
10527,23566
15117,3271.2
8449.4,11491
11478,20646
10194,15939
3190.1,19975
23655,6445.1
23238,2250.5
11304,5432.7
8201.5,16904
15108,3298.6
11466,20662
23678,6451.6
3189.6,19987
8449.5,11482
23296,8986.9
15114,3292.2
8198.1,16843
11269,5412.8
11474,20662
10460,23778
3176.4,20021
8435,11521
23311,8995.1
23685,6428.5
13405,15943
23335,2166.5
22116,14531
2042.1,13724
10432,23815
15115,3274.7
8469.4,11509
11263,5406.9
23641,6466.4
11476,20665
8221.9,16862
22104,14558
13387,15957
23326,2270.8
3823.1,18522
3181.2,20026
2155.3,13839
10462,23782
15120,3302.9
11260,18464
11268,5409.9
23658,6466.9
11472,20654
8450.2,11514
11726,12647
13393,15954
22128,14520
3788.1,18468
11275,5422.2
10458,23773
15134,3279.9
11224,18445
9926.6,8646.2
23662,6442.3
11496,20667
11735,12639
10077,22554
8441.7,11472
8188,16941
13420,15946
24278,9432.1
22110,14548
15108,3292.3
10467,23798
11474,20671
11274,5399.1
23634,6452.4
11252,18457
9919.6,8679.5
11741,12615
8440.4,11500
13407,15959
8225.3,16941
10078,22549
11527,22468
22063,14554
15129,3286.3
10463,23785
11266,18450
9926.1,8677.5
11210,5403.5
11559,22447
23690,6442.7
8450.4,11486
11498,20686
10113,22557
13425,15954
11736,12643
3815.6,18524
22105,14498
15123,3284
11229,18464
11206,5409
10457,23798
13376,15956
9923.4,8695.4
10066,22559
11478,20656
8462.7,11478
11730,12599
23661,6432
13959,22400
8115.6,16928
11564,22455
3876.8,18530
15132,3280.1
10467,23771
7308,3418.1
8476.7,11516
11252,5395.9
9908.2,8675.3
11263,18424
10073,22578
13423,15935
17818,21355
13968,22476
11709,12626
8177.2,16926
15121,3286
11254,18456
7336.6,3421.1
10468,23778
11486,20645
10064,22536
8461.8,11490
13403,15932
11254,5396.9
17800,21308
13910,22477
15116,3294.1
10454,23784
8451.1,11457
11254,18447
7321.8,3423.7
13383,15952
13961,22481
17794,21331
8203.5,16926
9928.9,8672.9
11454,20620
11750,12616
11197,5409.1
10070,22551
10216,13500
15125,3278.4
10443,23786
7329.2,3410.3
11273,18461
9917.1,8667.5
17787,21325
10078,22542
11234,5415.7
16433,1656.2
11492,20649
13383,15957
11725,12614
13929,22502
10446,23787
15124,3293
11266,18436
11493,20648
9928.2,8696.9
13963,22463
7321.8,3417.8
13395,15995
10098,22574
11216,5436.1
17790,21328
11720,12626
15132,3280.7
10428,23784
9914,8676.8
7349.5,3424.2
11256,18434
17793,21344
10097,22559
11243,5416
11497,20617
13412,15928
17504,4644.4
13978,22512
15132,3282.1
11218,5406.2
10442,23781
9913,8681.5
7363.3,3439
10106,22582
22916,7442.8
17517,4639.3
17784,21323
11728,12623
13953,22461
13425,15955
10213,14554
8214.3,20313
15133,3287.9
7317.1,3412.4
19265,17691
10084,22567
9909.5,8678.4
17504,4662.8
11226,5434.4
13382,15949
13970,22452
17804,21349
11780,12631
22936,7453.8
10456,23775
14644,11625
15126,3282.5
9931.8,8686
17775,21354
7353.7,3432.8
13403,15988
19251,17683
13998,10382
10466,23794
13961,22474
11208,5403
17534,4678
10100,22563
22984,7417.5
3793.8,18440
15111,3280.2
13408,15969
11205,5393.6
7328.4,3436.3
19253,17689
17488,4647.5
9924.8,8665.3
17777,21323
13976,22472
2802.9,12686
22725,14912
22970,7451.2
10401,23783
23638,1309.6
15116,3291.1
7921.6,17502
9932,8690
17492,4628.7
13398,15952
19240,17687
11231,5407.5
10479,23773
13952,22484
20364,6977.3
22938,7449.8
17774,21332
22748,14940
2773.8,12702
7322,3403.8
11743,12641
22564,2177.2
15128,3296.2
19224,17674
20416,7000.3
7323.4,3407.9
11257,5438.3
17802,21326
9948.5,8656.6
12539,12310
2821.5,12727
22930,7424.3
10471,23785
13404,15954
13990,22496
17525,4625.4
11798,12699
22743,14885
15138,3300.4
12519,12276
7333.5,3424.8
19225,17714
9929.4,8699.2
10209,16093
2795.9,12699
20422,6993.3
17486,4679.8
22751,14917
11701,12608
22924,7453
10452,23793
11212,5373.7
17808,21309
2839.2,19277
15136,3290.3
2848.8,19253
12567,12290
9911,8685.8
10237,16077
17779,21308
22949,7443.7
17515,4666.5
19178,5842.2
10481,23814
2795.3,12703
20419,7012
11248,5395.9
15133,3269.7
7831.5,17470
5123.7,13176
12548,12315
2805.2,19268
9911,8651.5
10219,16080
8183,16987
11234,5400.6
17772,21345
22947,7446.2
20381,7001.1
2792.6,12712
10456,23760
11581,13978
19408,4903.4
17473,4651.9
7839.3,17428
15135,3279.2
2833,19264
9929.9,8677.2
5170,13176
20410,7014.2
2782.7,12736
12569,12322
10231,16116
22893,7452.4
10453,23785
24100,6734.8
11228,5419.7
12014,13127
19381,4898
11594,14009
11352,12343
7828.7,17431
15121,3282
2836.3,19254
9931,8665.1
11199,5411.6
2772.6,12710
10204,16080
24098,6715
10470,23805
12526,12288
22941,7409.6
5134.5,13199
11560,14026
19339,4954.7
12180,14835
9186.8,14417
11600,10627
7820.2,17425
15122,3286.8
5139.3,13191
10233,16093
22930,7438.9
2779.1,12720
12554,12277
2851.7,19281
24084,6733.6
19348,4966.6
11212,5399.2
12235,14862
6368.1,10932
11608,13983
10466,23807
12039,13188
15112,3297.9
7787.2,17411
6345.7,10956
10208,16116
2847.2,19260
12566,12280
22933,7464.5
5128.9,13195
11217,5390.8
24064,6735.6
12217,14877
11598,14062
7791.7,17433
15119,3287.2
6337.3,10966
2841,19253
12557,12286
22946,7448.2
12224,14868
10216,16097
24086,6752.4
11232,5387.4
15137,3303.7
7789.8,17405
2844.8,19278
6338,10958
22940,7437.6
10246,16076
12226,14896
14142,1560.5
6313.2,10972
15144,3306.9
10240,16081
22173,4203.5
2829.3,19276
12581,12293
22935,7429.8
12261,14870
16103,3610.7
15121,3280.3
2826.6,19276
6367.8,10959
12559,12282
10236,16066
22949,7471.6
22164,4246.1
12247,14870
5754.1,18333
15897,14610
17477,24196
12074,13046
15114,3290.4
6334.6,10962
12540,12302
2848,19281
10222,16084
22950,7456.5
12206,14893
15883,14606
17494,24190
22169,4228.4
5715.9,18367
17598,15335
15109,3279
23876,6500.6
10244,16079
12569,12284
22156,4229.9
15872,14629
12219,14901
2865.8,19273
17593,15345
5716.9,18358
17497,24204
11127,11443
15114,3293.2
12542,12289
12218,14887
10247,16116
15891,14604
22149,4230.4
17469,24192
5759.7,18372
2837.6,19229
9559.2,508.8
15129,3299.2
23875,6475
12558,12303
22186,4237.6
5497.5,10368
12241,14883
2843.8,19258
5723.4,18383
17630,15319
10223,16083
17500,24215
15127,3262.8
23893,6458.4
12229,14883
8356.4,21903
22160,4212.9
12552,12315
5481.7,10332
17629,15332
17484,24236
2857.6,19268
5755.1,18348
15136,3291.8
23865,6468
5760.6,18332
8341.8,21885
17624,15319
5513.6,10327
12563,12297
12235,14885
17468,24185
12334,17226
2821.3,19275
22141,4263
12079,13152
15119,3285.4
23838,6469.1
8333.3,21862
12546,12288
17500,24198
12212,14886
5453.3,10316
22186,4217.4
2850.9,19308
5787.1,18332
17655,15319
15124,3296.8
23843,6444.2
12227,14885
22166,4220.4
12560,12334
8356.6,21868
17467,24196
17615,15301
5750.7,18370
5500.8,10328
2831.6,19292
15102,3296.3
12578,12294
23873,6416
17621,15336
22125,4178.9
5494.9,10308
17470,24170
5770.4,18375
2853.1,19312
6609.5,5875.3
15126,3272.7
17601,15329
2845.6,19276
23882,6443.3
5462.1,10308
12544,12292
22155,4240
17447,24225
10459,23778
6391.3,5360.9
16569,7361.9
15129,3275.9
8353.7,21879
23862,6454.1
12550,12280
22168,4256.8
10465,23776
12049,13136
5092.9,13653
2836.3,19281
5500.9,10310
17518,24198
5100.5,13687
15113,3280.7
12586,12290
23858,6427.6
10490,23789
22168,4244.2
17467,24154
11968,13106
5473,10325
2829.2,19279
8357.5,21867
11034,15999
15126,3286.7
5131.3,13682
12563,12257
11009,16075
5481.4,10348
22182,4243.7
17503,24225
23866,6463.5
11983,13200
14810,2051.9
15135,3278.4
5109.1,13675
12579,12284
11024,16070
5482.1,10334
11788,16509
22155,4212.9
11987,13104
14219,7914.1
5117.7,13690
15116,3287.2
12580,12297
11025,16051
24334,6791
22187,4209.3
11768,16508
4102.3,21530
11998,13080
5507.1,10319
15112,3285.6
5116.1,13692
12562,12294
4135.3,21492
24293,6776.8
11035,16048
5484.3,10314
22169,4229.5
6451.5,10638
12009,13111
19749,4031.9
9919.3,6423
15135,3296.1
5136.5,13683
12546,12270
22169,4227.3
24301,6770.2
4105.3,21505
11034,16049
5524.5,10312
15118,3306.6
12587,12310
11028,16027
4130.5,21535
24288,6752.4
5477.4,10323
22141,4217.2
24348,24189
15132,3277.6
12564,12292
24316,6758.6
11044,16050
4117.2,21524
5484.5,10297
15115,3278.5
11040,16058
12546,12324
13744,22289
5491.9,10358
23676,6443.5
19895,18338
4110.1,21486
4292.1,8043.8
24242,6778.2
18766,11665
15131,3279.8
12561,12300
13756,22285
11014,16055
13046,11072
9332.2,20760
23659,6448.1
5505.3,10314
22594,15489
15093,3302.1
12595,12301
13750,22289
13034,11056
21189,6108.8
11014,16064
9379.3,20770
23672,6438.5
15075,3321.8
12545,12290
11015,16052
21175,6067
23688,6454.1
9353.5,20791
13782,22315
1800,14907
10564,12689
12545,12287
10994,16022
13792,22270
23668,6432.8
21212,6103.8
1782.5,14913
12549,12288
15079,3318.8
13764,22304
21177,6116.8
1830.8,14935
19588,9266.2
12559,12296
21208,6077.2
1819.2,14882
13770,22288
11482,20641
19565,9286.3
12555,12310
21204,6107.6
11480,20643
17507,4637.5
1791.7,14947
20079,17445
12546,12267
17508,4682.3
11422,20648
13558,15982
8064.9,11598
13319,22202
20099,17458
1796.3,14886
23623,8498.4
15082,3322.7
12537,12267
8027.7,11578
17492,4673.7
20474,6882.9
1775.5,14935
20064,17438
19528,9291
13563,15970
15128,3296.6
12564,12291
8066.3,11619
15355,21644
1818.3,14917
20471,6910
15111,3298.3
12595,12284
8040.2,11572
20073,17425
15125,3283.8
12575,12310
13627,16113
23687,10675
20121,17411
15107,3288.7
13627,16129
12559,12293
23698,10652
20037,17402
12686,3150.7
15124,3299.1
12588,12288
23678,10677
13623,16120
5342.5,14187
13438,22184
10619,7607.6
15126,3282.4
13610,16125
12553,12277
23650,10614
13396,22216
20094,17378
15130,3292.7
13618,16105
12556,12299
23654,10630
13396,22199
15129,3290.3
13638,16101
23650,10666
12554,12304
13405,22204
20051,17441
15122,3269.8
13618,16114
12559,12274
13416,22222
23689,10662
20069,17500
19556,9375.9
15138,3296.1
23653,10650
17176,10091
12570,12256
13626,16124
13424,22202
20114,17476
8356.5,21917
15121,3295.1
17174,10093
13422,22224
8343.5,21918
11618,21347
23681,10689
12570,12305
20124,17405
15114,3308.8
17162,10108
23689,10664
8345.8,21924
11584,21335
11702,3480.4
13406,22195
15116,3286.3
17152,10074
13425,22216
8358.6,21857
23677,10659
11691,3462.4
11603,21334
20105,17490
15136,3281.1
17150,10094
11213,18563
6754,14683
8330,21868
23674,10659
11695,3493.3
11594,21312
13422,22205
23809,7461.4
15131,3295.9
17183,10106
11212,18538
11699,3507.7
8362.1,21889
23668,10668
6778.9,14675
11606,21349
13409,22195
15120,3283.6
17178,10095
11197,18566
6734.7,14679
23670,10628
13398,22209
11631,21325
8348.5,21916
14601,20483
15134,3284.7
11206,18551
6739.9,14679
17128,10075
23639,10679
13410,22174
8364.3,21886
11626,21342
14555,20418
19518,9240.1
15113,3272.9
6766.8,14659
8333.7,21905
17187,10095
10124,22473
11230,18560
11639,21381
14571,20454
13421,22194
15135,3278
17151,10102
6752.5,14675
11594,21389
8375.8,21905
14570,20445
10112,22502
13429,22208
11215,18535
15111,3285.4
6773.6,14674
17179,10115
8374.5,21922
19891,18385
13403,22211
18661,2407.1
14571,20450
11599,21329
23786,9823.7
15112,3275.9
17169,10110
6764.4,14695
8333.4,21892
14562,20424
13415,22209
18683,2400.8
19920,18398
11614,21353
6402.5,13539
15118,3278.6
17169,10087
8251.6,21990
13421,22203
14550,20436
11610,21312
18669,2360.3
19909,18377
15120,3282.8
17138,10111
8224.7,22012
19895,18381
13382,22215
18658,2398.8
14552,20441
11625,21345
15114,12446
15122,3275.5
8253.7,21976
14590,20451
13429,22199
18686,2369.2
19913,18357
11624,21347
17138,10079
21402,20442
8187.4,22059
15118,3273.9
11615,21328
14562,20444
13408,22218
19929,18359
18677,2394.8
15844,6806.8
16692,6121.9
11080,11682
8154.1,22064
15115,3290.4
11635,21351
18628,2398.5
14556,20431
5068.7,10624
13416,22217
19907,18318
15122,3275.4
8193.1,22054
5084.2,10586
14588,20454
11631,21349
18676,2378.9
19894,18364
8170.3,22061
5104.4,10596
15132,3270.2
14603,20464
8162,16979
18657,2373.5
11637,21354
19874,18385
4070.1,21477
8179,22058
15129,3274
5092.6,10565
4054.5,21480
19941,18358
11594,21360
21936,3306.1
8205.7,16916
14594,20453
8162.9,22075
15119,3278.2
5095.2,10572
11604,21339
14557,20425
8184.8,16978
4062.9,21475
21933,3292.9
19903,18383
9277.1,16653
8173.3,22055
15121,3270.8
5075.6,10564
14569,20441
11614,21343
8159.2,16920
4076.5,21471
21943,3327.4
4972.4,8284.1
15127,3274
11600,21354
8173.9,16938
8158.7,22075
14550,20425
21948,3272.5
15141,3266.2
14576,20417
11632,21367
8216.9,16963
21924,3276.6
15109,3286.4
8213.7,16891
23543,9072.9
6778.3,15632
15109,3274.9
18239,2572.2
23658,9024.6
8146.4,16960
15140,3282.9
8177,16938
18249,2550.7
23667,9037.1
3325.4,22137
17032,1462.8
15112,3269.8
17079,1467.9
3149.9,20045
19589,12135
8151.8,16973
18265,2605.9
3278.2,22087
17816,16478
15092,3275.5
3149.6,20039
17086,1465.8
18230,2583.9
19574,12161
8187.5,16948
6786.1,15562
3344.3,22089
17818,16420
15129,3278.1
17081,1456.6
3180.5,20045
19606,12136
18254,2555
8163.7,16958
18736,7167.9
15099,3291.3
3127.3,19979
19597,12120
17086,1453
18251,2571.5
3279.1,22070
8145.1,16923
15102,3310.3
3118.5,20034
8185.1,16987
18222,2583.6
17059,1447.6
3308.9,22115
10563,11813
15101,13859
15130,3302.6
8302,3100.1
8205.5,16941
3129.8,20003
18262,2572.4
15113,3292.6
5969.1,7398.7
8321.7,3131.1
8182.9,16961
6427.8,9727.2
18259,2572.2
3264.7,22070
15126,3283.4
5980.9,7369.9
6381.5,9733.8
18268,2593.2
8174.2,16924
8335.8,3146.5
3293.5,22108
15118,3278.6
5990.7,7381.2
8290.4,3139.9
6384.3,9711.9
8168.9,16958
18258,2556.3
3281.3,22107
21878,632.1
17410,7456.1
15114,3290
5998.5,7362.7
6378.1,9728.7
8340.2,3135.6
18240,2599.6
8181,16982
3283.8,22108
18314,3858.1
8165.2,16968
5957.7,7377.7
15120,3282.8
6383.3,9699.8
19544,7127.6
18257,2576.5
3313.1,22108
8295.4,3130.6
10470,11912
8160.8,16966
15124,3289
